Universidade de Lisboa - Instituto Superior Técnico,Engenharia Informática e de Computadores,6,0,10.000000
Universidade de Lisboa - Instituto Superior Técnico,Engenharia Mecânica,6,0,10.000000
Universidade de Lisboa - Instituto Superior Técnico,Engenharia Eletrotécnica e de Computadores,6,6,12.000000
3,12.000000,1,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Eletrotécnica e de Computadores
6,13.000000,1,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Eletrotécnica e de Computadores
4,13.000000,1,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Eletrotécnica e de Computadores
5,15.000000,1,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Eletrotécnica e de Computadores
2,20.000000,1,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Eletrotécnica e de Computadores
1,20.000000,1,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Eletrotécnica e de Computadores
Universidade de Lisboa - Instituto Superior Técnico,Engenharia Aeroespacial,6,0,10.000000
Universidade de Lisboa - Instituto Superior Técnico,Engenharia Física Tecnológica,6,0,10.000000
